date,ticker,text,sentiment_score,day_return,close
2026-03-02 16:22:40,SMLT,"Девелопер Самолет за январь-февраль 2026 года ввел в эксплуатацию 150 тыс м² жилья, что почти вдвое превышает результат за аналогичный период прошлого года — компания #SMLT",-0.0051,-0.8440797186400992,845.8
2026-03-02 16:15:58,RENI,"Чистая прибыль Ренессанс Страхования по РСБУ за 2025 год выросла на 22,5% до 12,61 млрд руб #RENI",0.6567,1.0660980810234542,94.8
2026-03-02 16:08:21,LKOH,"Скидки на российскую нефть Urals в феврале выросли на $0,9-2,7 за баррель к январю в зависимости от сорта и направления — Интерфакс со ссылкой на Argus #ROSN #LKOH",-0.0352,2.463191036207056,5532.5
2026-03-02 16:08:21,ROSN,"Скидки на российскую нефть Urals в феврале выросли на $0,9-2,7 за баррель к январю в зависимости от сорта и направления — Интерфакс со ссылкой на Argus #ROSN #LKOH",-0.0352,6.56559481599218,435.8
2026-03-02 15:46:11,PRMD,"Промомед 20 апреля опубликует МСФО за 2025 год, а 21 апреля проведёт День Инвестора #PRMD",-0.6456,0.7700509418315366,425.3
2026-03-02 15:21:34,GAZP,Цены на газ в Европе сделали ещё один скачок до $560 за тыс кубов на фоне сообщения QatarEnergy о приостановке завода по производству СПГ #GAZP #NVTK,-0.0461,0.5402902130287037,130.26
2026-03-02 15:21:34,NVTK,Цены на газ в Европе сделали ещё один скачок до $560 за тыс кубов на фоне сообщения QatarEnergy о приостановке завода по производству СПГ #GAZP #NVTK,-0.0461,3.9420100993647247,1276.2
2026-03-02 15:15:58,GAZP,QatarEnergy прекратила производство СПГ после военных атак на ее комплекс в Рас-Лаффане #GAZP #NVTK,-0.0025,0.5402902130287037,130.26
2026-03-02 15:15:58,NVTK,QatarEnergy прекратила производство СПГ после военных атак на ее комплекс в Рас-Лаффане #GAZP #NVTK,-0.0025,3.9420100993647247,1276.2
2026-03-02 14:49:35,GAZP,"Амурский ГПЗ Газпрома завершил строительство пяти линий, идет пуско-наладка — губернатор региона Василий Орлов #GAZP",-0.0005,0.5402902130287037,130.26
2026-03-02 14:35:26,TRNFP,Орбан: Судя по спутниковым снимкам нефтепровод Дружба находится в рабочем состоянии #TRNFP,-0.0012,-2.0148026315789536,1429.8
2026-03-02 14:28:38,GCHE,4 марта СД Черкизово по дивидендам за 2025 год #GCHE,0.0016,1.4870931537598204,3617.0
2026-03-02 14:17:35,GAZP,"Газпром в феврале 2026 года поставил поставил российским потребителям рекордный для этого месяца объем газа - 46,2 млрд кубов — компания #GAZP",0.012,0.5402902130287037,130.26
2026-03-02 14:09:19,SPBE,"Объем торгов на СПб Бирже за февраль 2026 года вырос на 3,08% м/м и в 4 раза г/г до ₽183,83 млрд #SPBE",-0.1154,-1.4717581543357268,247.7
2026-03-02 14:07:26,MOEX,"МНЕНИЕ: Дивиденды Мосбиржи за 2025 г. могут составить 15,6 ₽ . Мы ожидаем, что компания направит на выплату порядка 60% чистой прибыли — Ренессанс Капитал #MOEX",0.1739,-1.7661123790892292,180.77
2026-03-02 14:03:00,MRKU,Россети Урал в 2026г планируют направить на реализацию инвестпрограммы 27 млрд руб #MRKU,0.7274,-0.18573551263001503,0.5374
2026-03-02 13:50:50,SBER,Доля бесперспективных к взысканию банковских долгов в продаваемых портфелях в 2025 г. составила 31% — Ведомости #SBER #VTBR,0.1978,-0.46659260434852473,313.58
2026-03-02 13:50:50,VTBR,Доля бесперспективных к взысканию банковских долгов в продаваемых портфелях в 2025 г. составила 31% — Ведомости #SBER #VTBR,0.1978,-1.110465116279068,85.045
2026-03-02 13:29:51,APRI,Павел Крутолапов назначен генеральным директором ПАО АПРИ С 2023 года Павел занимал должность главного архитектора ПАО АПРИ. До прихода в ПАО АПРИ Павел был главным архитектором Челябинска. В числе его достижений — благоустройство набережной в Центральном районе города и разработка Генерального плана Челябинска до 2041 года. #APRI,0.013,-1.446086136435075,15.675
2026-03-02 12:36:31,LEAS,Европлан планирует в 2026 году выплатить дивиденды в размере 7 млрд руб — финдиректор Анатолий Аминов #LEAS,0.0036,0.30257186081694404,663.0
2026-03-02 12:19:56,SMLT,"МНЕНИЕ: АКРА сняло статус под наблюдением по крединому рейтингу ПАО ГК Самолет а-, прогноз стабильный, и по кредитным рейтингам выпусков его облигаций а- #SMLT",-0.134,-0.8440797186400992,845.8
2026-03-02 12:09:26,GMKN,"Цены на сырье растут на фоне небольшой заварушки на Ближнем Востоке, устроенной завершителем восьми войн #GMKN",-0.0568,-2.3607748184019237,161.3
2026-03-02 11:52:13,AQUA,Вылов лососевых в РФ будет снижаться на протяжении 7-10 лет из-за цикличности подходов этих рыб — глава Росрыболовства Илья Шестаков #AQUA,-0.0081,-0.18315018315017853,490.5
2026-03-02 11:42:24,MTLR,Мечел и РЖД заключили договор на поставку рельсов #MTLR,-0.6914,-1.7864448384017486,72.02
2026-03-02 11:32:44,TRNFP,В Новороссийске после атаки БПЛА загорелся топливный терминал — оперативный штаб Краснодарского края #KBTK #NMTP #TRNFP,-0.0285,-2.0148026315789536,1429.8
2026-03-02 11:32:44,NMTP,В Новороссийске после атаки БПЛА загорелся топливный терминал — оперативный штаб Краснодарского края #KBTK #NMTP #TRNFP,-0.0285,-1.2820512820512842,8.855
2026-03-02 11:21:33,DOMRF,3 марта ДОМ.РФ раскроет МСФО за январь 2026 года #DOMRF,-0.0053,-2.16301767343708,2225.4
2026-03-02 11:15:13,GAZP,"Цены на газ в Европе сделали резкий рывок более, чем на 20%, достигнув отметки в $480 за тыс кубов на фоне геополитической напряженности #GAZP",0.0484,0.5402902130287037,130.26
2026-03-02 11:00:11,RASP,"Объем добычи угля всех марок на Распадской за 2025 год не изменился год к году и составил 18,5 млн т — операционные результаты #RASP Ускорение инфляции издержек, спад в строительном секторе из-за высокой ключевой ставки, а также отмена в июле 2024 года массовой программы льготной ипотеки с господдержкой оказали давление на металлургическую отрасль в отчетном году, что привело к снижению спроса на уголь.Укрепление рубля, в свою очередь, сделало экспортеров угля менее конкурентоспособными на мировом рынке, а санкционные ограничения отрезали российские угольные компании от рынков Европы, Японии и Кореи, - говорится в сообщении менеджмента.",-0.2965,-2.4418946749043706,165.8
2026-03-02 10:22:32,RASP,"Распадская МСФО 2025 год: Выручка ₽116,9 млрд Убыток ₽53 млрд против убытка ₽11,8 млрд годом ранее #RASP",-0.1493,-2.4418946749043706,165.8
2026-03-02 10:21:12,RASP,СД Распадской рекомендовал акционерам отказаться от дивидендов за 2025 год #RASP,-0.1608,-2.4418946749043706,165.8
2026-03-02 10:01:22,RASP,МНЕНИЕ: Мы не ожидаем рекомендации дивидендов Распадской за 2025 г. на фоне операционной убыточности и корпоративных изменений — ИК ВЕЛЕС Капитал #RASP,-0.0016,-2.4418946749043706,165.8
2026-03-02 10:00:14,NVTK,"СД Новатэка рекомендовал финальные дивиденды за 2025 год в размере 47,23 руб/акция , ВОСА - 1 апреля, отсечка - 13 апреля #NVTK",-0.0003,3.9420100993647247,1276.2
2026-03-02 09:40:33,MGNT,"Магнит приобрел хозяйство Колос Кубани в Краснодарском крае и выходит в сегмент промышленного выращивания голубики и яблок. Стоимость сделки могла составить до ₽1,8 млрд. Дополнительно компания планирует вложить до ₽1,4 млрд в модернизацию — Ъ #MGNT",0.0025,-1.569337558472914,3261.5
2026-03-02 09:36:04,SBER,Сбербанк может получить контроль над O1 Properties — Ъ #SBER,-0.0032,-0.46659260434852473,313.58
2026-03-02 09:14:43,OZON,Количество ПВЗ Ozon в 2025 году выросло на 40% г/г и достигло 84 тыс. #OZON,-0.0267,-1.479667873110496,4627.5
2026-03-02 09:04:57,RASP,"Стоимость российского энергетического угля калорийностью 5500 ккал/кг в портах Дальнего Востока к 20 февраля увеличилась на 2,8% г/г — до $76,2 за тонну — Ъ #MTLR #RASP",0.0937,-2.4418946749043706,165.8
2026-03-02 09:04:57,MTLR,"Стоимость российского энергетического угля калорийностью 5500 ккал/кг в портах Дальнего Востока к 20 февраля увеличилась на 2,8% г/г — до $76,2 за тонну — Ъ #MTLR #RASP",0.0937,-1.7864448384017486,72.02
2026-03-02 08:21:59,LKOH,Индия рассматривает возобновление активных закупок российской нефти на фоне кризиса вокруг Ормузского пролива — BBG #ROSN #LKOH,0.0008,2.463191036207056,5532.5
2026-03-02 08:21:59,ROSN,Индия рассматривает возобновление активных закупок российской нефти на фоне кризиса вокруг Ормузского пролива — BBG #ROSN #LKOH,0.0008,6.56559481599218,435.8
2026-03-02 07:30:31,LKOH,IMOEX в моменте 2825 пунктов — Лукойл и Роснефть вытащили индекс снова выше 2800 пунктов на фоне военной операции против Ирана и ростом цены на нефть #LKOH #ROSN,-0.0352,2.463191036207056,5532.5
2026-03-02 07:30:31,ROSN,IMOEX в моменте 2825 пунктов — Лукойл и Роснефть вытащили индекс снова выше 2800 пунктов на фоне военной операции против Ирана и ростом цены на нефть #LKOH #ROSN,-0.0352,6.56559481599218,435.8
2026-03-02 07:27:14,UPRO,Главным кандидатом на пост гендиректора Юнипро может стать выходец из Роснефти — Руслан Лидзарь — Ъ #UPRO,-0.0004,-2.4193548387096864,1.573
2026-03-02 07:19:48,VTBR,Евгений Юрченко довел свой пакет акций ВТБ более чем до 8% и подал документы в качестве претендента в новый набсовет ВТБ — РБК #VTBR,0.4185,-1.110465116279068,85.045
2026-03-01 17:12:41,AFLT,"Хаос в сфере авиаперевозок усугубляется: ключевые транзитные аэропорты, в том числе в Дубае, в Абу-Даби, в Дохе, были закрыты или работали с серьёзными ограничениями — Reuters #AFLT Дубай и соседняя с ним Доха находятся на пересечении воздушных маршрутов с востока на запад. Из-за простоя этих хабов самолеты и экипажи оказывались в затруднительном положении, нарушая расписание авиакомпаний по всему миру.",-0.9716,-0.3082502266545815,54.98
2026-03-01 17:04:35,LKOH,ОПЕК+ в апреле увеличит добычу нефти на 206 тыс б/с #ROSN #LKOH,0.1036,0.0,5376.5
2026-03-01 17:04:35,ROSN,ОПЕК+ в апреле увеличит добычу нефти на 206 тыс б/с #ROSN #LKOH,0.1036,0.0,405.85
2026-02-28 18:41:06,AFLT,Работа международного аэропорта Дубая и международного аэропорта Аль-Мактум остановлена на неопределенный срок — компания-оператор #AFLT,-0.217,-1.0204081632653066,55.29
2026-02-28 18:35:18,SNGS,Тегеран ввёл блокаду Ормузского пролива. Движение танкеров приостановлено — иранские СМИ #ROSN #LKOH #SNGS,-0.0056,2.4621639936751665,22.68
2026-02-28 18:35:18,LKOH,Тегеран ввёл блокаду Ормузского пролива. Движение танкеров приостановлено — иранские СМИ #ROSN #LKOH #SNGS,-0.0056,2.5951722163915654,5376.5
2026-02-28 18:35:18,ROSN,Тегеран ввёл блокаду Ормузского пролива. Движение танкеров приостановлено — иранские СМИ #ROSN #LKOH #SNGS,-0.0056,1.4878719679920094,405.85
2026-02-28 18:15:00,ROSN,Правительство Германии передало немецкие подразделения российской Роснефти под внешнее управление — Reuters #ROSN,-0.0013,1.4878719679920094,405.85
2026-02-28 17:57:45,GMKN,"Россия при текущем уровне добычи обеспечена запасами никеля на 103 года, платиноидами - на 117 лет — Роснедра #GMKN",-0.067,-0.26676367163817005,164.5
2026-02-28 17:44:11,SBER,Выдача семейной ипотеки в феврале 2026 года упала на 40-50% м/м — руководитель аналитического центра ДОМ.РФ Михаил Гольдберг #DOMRF #SBER,-0.0204,-0.5257989927464979,314.05
2026-02-28 17:44:11,DOMRF,Выдача семейной ипотеки в феврале 2026 года упала на 40-50% м/м — руководитель аналитического центра ДОМ.РФ Михаил Гольдберг #DOMRF #SBER,-0.0204,-1.13715277777777,2277.8
2026-02-28 17:25:25,NLMK,"Производство стали в РФ в январе 2026 года снизилось на 7,4% г/г до 5,5 млн т — World Steel Association #CHMF #NLMK",-0.0006,-0.7505360972122975,111.08
2026-02-28 17:25:25,CHMF,"Производство стали в РФ в январе 2026 года снизилось на 7,4% г/г до 5,5 млн т — World Steel Association #CHMF #NLMK",-0.0006,-1.073271413828687,958.6
2026-02-28 12:42:53,ROSN,"В ответ на объявление Дональдом Трампом о начале масштабной военной операции США против Ирана, в биржевых стаканах Роснефти и Газпромнефти продавцы объявили выходной — котировки в верхних ценовых планках #ROSN #SIBN",-0.0022,1.4878719679920094,405.85
2026-02-28 12:42:53,SIBN,"В ответ на объявление Дональдом Трампом о начале масштабной военной операции США против Ирана, в биржевых стаканах Роснефти и Газпромнефти продавцы объявили выходной — котировки в верхних ценовых планках #ROSN #SIBN",-0.0022,2.8768472906403986,522.1
2026-02-28 10:44:01,LKOH,"Котировки компаний нефтегазового сектора подскочили после появления информации о нанесении Израилем и США ударов по Ирану. Акции Роснефти прибавляют 2,42% до 403,75 руб., Лукойл 1,5% до 5300 руб. #LKOH #ROSN",-0.0325,2.5951722163915654,5376.5
2026-02-28 10:44:01,ROSN,"Котировки компаний нефтегазового сектора подскочили после появления информации о нанесении Израилем и США ударов по Ирану. Акции Роснефти прибавляют 2,42% до 403,75 руб., Лукойл 1,5% до 5300 руб. #LKOH #ROSN",-0.0325,1.4878719679920094,405.85
2026-02-27 22:13:07,SBER,"За последние две недели десять крупных банков объявили о снижении ставок по собственным ипотечным программам на 0,5–1,5 п. п. — Ъ #SBER #VTBR",0.8301,-0.11708860759493814,315.63
2026-02-27 22:13:07,VTBR,"За последние две недели десять крупных банков объявили о снижении ставок по собственным ипотечным программам на 0,5–1,5 п. п. — Ъ #SBER #VTBR",0.8301,-0.2066471499913975,86.925
2026-02-27 20:57:37,GTRK,Акции Глобалтрак упали почти на 10% после сообщения о признаках банкротства дочерней структуры #GTRK,-0.0482,-8.658008658008658,105.5
2026-02-27 20:38:48,ALRS,Алроса ожидает в 2026 году возвращения мирового алмазного рынка к балансу спроса и предложения с постепенным переходом к дефициту алмазов #ALRS,-0.0035,0.7262709742048564,40.22
2026-02-27 20:10:50,ALRS,АЛРОСА РСБУ 2025 г: выручка ₽194 млрд чистая прибыль ₽30 млрд #ALRS,-0.0105,0.7262709742048564,40.22
2026-02-27 20:03:29,ALRS,"АЛРОСА МСФО 2025 г: выручка ₽235 млрд чистая прибыль ₽36,2 млрд #ALRS",-0.0416,0.7262709742048564,40.22
2026-02-27 19:06:44,GTRK,ГТМ сообщает о наличии признаков возможного банкротства у своей дочерней структуры ООО ГТ ИТ. У компании есть намерение обратиться в арбитражный суд с заявлениями о банкротстве #GTRK,-0.0092,-8.658008658008658,105.5
2026-02-27 18:56:37,HEAD,СД Хэдхантер 2 марта рассмотрит рекомендацию по дивидендным выплатам за 2025 г. #HEAD,0.0021,2.4324324324324325,3032.0
2026-02-27 18:25:46,ZAYM,"КПРФ внесла в Госдуму законопроект об ограничении рекламы микрозаймов #ZAYM Инициатива предусматривает запрет рекламы микрозаймов в общественных местах, на объектах транспортной инфраструктуры, вблизи соцобъектов, а также в интернете.",-0.0812,0.16812373907195696,148.95
2026-02-27 17:45:32,DELI,Делимобиль объявляет о запуске программы маркет-мейкинга акций #DELI АКБ НРБанк будет обеспечивать достаточный объем сделок в размере до 100 тыс акций Делимобиля за торговый день.,0.771,-0.19166267369428716,104.15
2026-02-27 17:24:44,HYDR,"Русгидро РСБУ 2025 год: Чистая прибыль ₽66,92 млрд против убытка в ₽13,43 млрд годом ранее Выручка ₽287,2 млрд #HYDR",-0.5353,-0.15527950310558528,0.4501
2026-02-27 17:16:37,MAGN,"Владелец ММК Рашников: 2025-й мы отработали с рентабельностью в 2-3%. Для развития черной металлургии и инвестиций, надо иметь 20% и выше рентабельность #MAGN",0.9244,0.832000000000005,31.51
2026-02-27 17:11:37,TRNFP,По нефтепроводу Дружба до атаки транспортировалась украинская и российская нефть — Reuters #TRNFP Ранее не сообщалось об использовании нефтепровода Дружба для экспорта украинской нефти в Венгрию и Словакию.,-0.335,0.16844469399214565,1427.2
2026-02-27 16:51:33,ROSN,Индия в январе 2026 года сократила импорт нефти из РФ на 40% м/м и в 2 раза г/г - до 859 тыс б/с — РБК со ссылкой на Argus #ROSN,-0.2642,0.9344598054275415,394.25
2026-02-27 16:43:53,POSI,"МНЕНИЕ: Ожидаем рост отгрузок Группы Позитив в 2026 г. на 35% г/г и возвращение к выплате дивидендов, дивдоходность — 3,4% — ВТБ Мои Инвестиции #POSI",-0.0719,-0.12843152994059312,1244.2
2026-02-27 15:55:12,PIKK,"В 2025 году темпы роста зарплат превысили темпы увеличения стоимости недвижимости, что привело к росту доступности жилья — Ъ #PIKK",0.0319,2.0047424013796102,473.2
2026-02-27 15:38:52,UPRO,"Юнипро МСФО 2025 год: чистая прибыль 39,38 млрд руб выручка 134,3 млрд руб #UPRO",-0.1969,1.7862738953306294,1.624
2026-02-27 15:33:15,GMKN,Полярный литий начал добычу лития в Мурманской области — глава Минприроды Александр Козлов #GMKN На промышленные обороты компания выйдет через 4 года.,0.0035,2.0509019026439295,165.2
2026-02-27 15:04:26,SBER,"МНЕНИЕ: Ожидаем дивиденд Сбера за 2025 г. на уровне 37,8 ₽ на акцию и рост прибыли до 1,8 трлн ₽ в 2026 г. Сохраняем рейтинг покупать с целевой ценой 400 ₽ — Ренессанс Капитал #SBER",-0.0005,-0.11708860759493814,315.63
2026-02-27 15:04:10,LKOH,"Новак: Экспорт нефти из РФ в 2025 году составил 238 млн т, нефтепродуктов - 114 млн т До санкций дисконт на нефть был на уровне примерно около $10 за баррель. Мы будем стремиться к тому, чтобы эта цифра снижалась примерно до этого уровня #LKOH #SNGS",0.0006,1.4970350928356178,5220.5
2026-02-27 15:04:10,SNGS,"Новак: Экспорт нефти из РФ в 2025 году составил 238 млн т, нефтепродуктов - 114 млн т До санкций дисконт на нефть был на уровне примерно около $10 за баррель. Мы будем стремиться к тому, чтобы эта цифра снижалась примерно до этого уровня #LKOH #SNGS",0.0006,0.6852444038373621,22.04
2026-02-27 15:01:23,ROSN,Новак: Запасов нефти в РФ хватит на 62 года #ROSN,0.0008,0.9344598054275415,394.25
2026-02-27 14:49:41,TGKA,"ТГК-1 сообщает, что компания приняла решение не публиковать отчет по РСБУ за 2025 год #TGKA",-0.1975,-1.472951258703801,0.007358
2026-02-27 14:48:34,SNGS,В префах Сургутнефтегаза второй день рост - сегодня на 2% — пассажиры поезда Москва-Сургут #SNGS,-0.8169,0.6852444038373621,22.04
2026-02-27 14:43:09,DOMRF,"Аналитики ДОМ.РФ подвели итоги рынка жилья 2025 года: выручка от продаж новостроек составила 5,7 трлн руб, номинальный рост цен составил 10,2% #DOMRF",0.7062,0.30912574016021893,2303.9
2026-02-27 14:29:46,LKOH,"Трубопроводные поставки нефти на НПЗ в марте могут вырасти на 4,6% г/г до 19,9 млн тонн — Ъ со ссылкой на Argus #ROSN #LKOH",-0.0398,1.4970350928356178,5220.5
2026-02-27 14:29:46,ROSN,"Трубопроводные поставки нефти на НПЗ в марте могут вырасти на 4,6% г/г до 19,9 млн тонн — Ъ со ссылкой на Argus #ROSN #LKOH",-0.0398,0.9344598054275415,394.25
2026-02-27 14:09:11,FESH,"Fesco: Контейнерный рынок России сократился в январе 2026 года на 10,5% г/г до 504 тыс TEU #FESH",-0.0072,-0.2555210804891414,54.65
2026-02-27 14:01:50,SBER,МНЕНИЕ: Опрошенные Ведомостями аналитики считают цели Сбера на 2026 г. выполнимыми и даже консервативными. Помешать реализации планов может только новый значительный экономический шок #SBER,0.5109,-0.11708860759493814,315.63
2026-02-27 13:32:48,OZPH,"Мосбиржа увеличила коэффициент free float акций Озон Фармацевтики с 14% до 20%, изменения вступят в силу с 20 марта #OZPH",0.0113,-0.15340364333652598,52.07
2026-02-27 13:30:35,IRAO,Интер РАО не ожидает изменения дивидендной политики в ближайшее время — замгендиректора Александр Думин #IRAO Не рассматриваем возможность выкупа своих акций,-0.0021,-2.358633202298151,3.229
2026-02-27 13:11:34,GAZP,Песков: Москва фиксирует подготовку Киева к диверсиям на Турецком и Голубом потоках #GAZP,0.0,0.4110347008141617,127.03
2026-02-27 12:52:16,IRAO,Капзатраты Интер РАО в 2026-2027 годах составят 200-300 млрд руб в год — замгендиректора #IRAO,-0.0014,-2.358633202298151,3.229
2026-02-27 12:38:39,IRAO,Интер РАО ожидает умеренного роста выручки в 2026 году — замгендиректора Александр Думин #IRAO,-0.0139,-2.358633202298151,3.229
2026-02-27 12:34:12,IRAO,"Интер РАО в 2025 году экспортировала 4,3 млрд кВтч электроэнергии в Казахстан, в Монголию - 1 млрд кВтч, в Китай - 300 млн кВтч #IRAO",0.2175,-2.358633202298151,3.229
2026-02-27 12:19:37,RTKM,МНЕНИЕ: SberCIB сохраняет оценку покупать по акциям Ростелеком с целевой ценой 85 ₽. Компания является прямым бенефициаром снижения ставки из-за значимых объёмов долга #RTKM,0.9982,-0.5991703794745745,64.7
2026-02-27 11:52:53,IRAO,"Интер РАО МСФО 2025 год: Чистая прибыль снизилась на 9,2% г/г до 133,8 млрд руб Выручка увеличилась на 13,7% до 1,76 трлн руб #IRAO",-0.6823,-2.358633202298151,3.229
2026-02-27 11:48:32,OZPH,"Путин поручил Правительству обеспечить изменения в законодательстве для продажи лекарств через Почту России, срок - 1 марта 2026 г #PRMD #OZPH",0.0006,-0.15340364333652598,52.07
2026-02-27 11:48:32,PRMD,"Путин поручил Правительству обеспечить изменения в законодательстве для продажи лекарств через Почту России, срок - 1 марта 2026 г #PRMD #OZPH",0.0006,-0.04683840749414254,426.8
2026-02-27 11:41:59,TRNFP,В Казахстане нет проблем с транспортировкой нефти по КТК — министр энергетики республики Ерлан Аккенженов #KBTK #TRNFP,-0.1295,0.16844469399214565,1427.2
2026-02-27 11:15:11,ROSN,Правительство утвердило обновлённое стратегическое направление в области цифровой трансформации топливно-энергетического комплекса до 2036 года #ROSN Приоритетом станет использование российского базового и прикладного ПО. К 2030 году этот показатель в целом по отрасли должен достичь 80%.,0.1296,0.9344598054275415,394.25
2026-02-27 11:13:15,LEAS,Гендиректор Европлана: Чистая прибыль компании в 2026 году вырастет примерно на 40% и составит около 7 млрд руб #LEAS,0.0089,0.10566037735849743,663.2
2026-02-27 11:04:22,LEAS,"Европлан МСФО 2025 год: Чистая прибыль 5,1 млрд руб Чистый процентный доход 21,82 млрд руб Доля возвращенных предметов лизинга составила 6,7% валюты баланса Сток автомобилей Европлана составляет около 4,5 тысяч ед. #LEAS",0.1585,0.10566037735849743,663.2
2026-02-27 10:58:12,MTLR,Индия намерена сократить импорт энергетического угля как минимум на 15 млн т в 2026 году — Reuters #MTLR,0.002,-0.6888168557536535,73.53
2026-02-27 10:32:46,MGKL,МГКЛ 11 марта опубликует операционные результаты за 2 месяца 2026 года #MGKL,0.9341,-1.43382352941177,2.681
2026-02-27 10:19:42,MVID,"Евгений Щепелин и Анатолий Мохов вошли в новый состав Совета директоров М.Видео #MVID - Ранее Евгений Щепелин занимал руководящие позиции в Сбере, работал коммерческим директором и директором по развитию Яндекс.Маркета - Анатолий Мохов занимал руководящие позиции в Детском мире, Связном и Ростелекоме. Обновленный состав СД объединяет экспертизу в стратегическом управлении, электронной коммерции, цифровых платформах и операционной трансформации. Это особенно важно на этапе реализации нашей стратегии, - отметил гендиректор Компании Феликс Либ",0.0113,0.1340482573726656,74.7
2026-02-27 10:13:14,LENT,Акции Ленты +2% до 2085 руб на фоне включения бумаг в индекс Мосбиржи с 20 марта #LENT,-0.0023,4.69437652811736,2141.0
2026-02-27 10:05:24,BAZA,Размещение акций Базиса признано лучшим IPO 2025 года — Russia IPO Awards #BAZA,0.9812,-1.3502109704641263,140.28
2026-02-27 09:54:38,PIKK,ЦБ 26.02.2026 принял решение о несоответствии законодательству РФ обязательного предложения АО Недвижимые активы в отношении ценных бумаг ПИК и направлении предписания #PIKK,-0.0002,2.0047424013796102,473.2
2026-02-27 09:46:50,MTSS,МТС протестировала фиксированный интернет 50G PON со скоростью до 38 Гбит/с #MTSS,0.1347,0.2803536769463039,232.5
2026-02-27 09:43:08,BAZA,"МНЕНИЕ: В связи с выходом сильной отчетности и ее реализацией в котировках, закрываем тактическую торговую идею ПОКУПАТЬ акции Базис — Совкомбанк #BAZA",-0.0157,-1.3502109704641263,140.28
2026-02-27 09:33:00,TRNFP,€90 млрд в обмен на Дружбу. ЕС ищет компромисс с Венгрией по кредиту для Киева — Известия #TRNFP,-0.0031,0.16844469399214565,1427.2
2026-02-27 09:20:52,ZAYM,Количество заявок россиян на микрозаймы в январе оказалось на 34% выше г/г — исследование Выберу. ру #ZAYM,-0.0018,0.16812373907195696,148.95
2026-02-27 08:59:59,LKOH,Казахстан уведомил США о своем приоритетном праве выкупа активов Лукойла в республике #LKOH,0.0042,1.4970350928356178,5220.5
2026-02-27 08:42:20,LENT,"Акции Ленты будут включены в IMOEX. Мосбиржа сформировала базы расчета индексов акций, которые начнут действовать с 20 марта #LENT #MOEX",0.0568,4.69437652811736,2141.0
2026-02-27 08:42:20,MOEX,"Акции Ленты будут включены в IMOEX. Мосбиржа сформировала базы расчета индексов акций, которые начнут действовать с 20 марта #LENT #MOEX",0.0568,0.414847161572063,183.96
2026-02-27 08:24:20,SPBE,Мосбиржа готовится запустить торги криптовалютами и рассматривает это как дополнение к уже существующим производным инструментам на срочном рынке. При этом СПБ Биржа также заявила о готовности добавить криптоинструменты после вступления в силу соответствующих изменений в законодательство — Forbes #MOEX #SPBE,0.0253,-0.07824726134584845,255.4
2026-02-27 08:24:20,MOEX,Мосбиржа готовится запустить торги криптовалютами и рассматривает это как дополнение к уже существующим производным инструментам на срочном рынке. При этом СПБ Биржа также заявила о готовности добавить криптоинструменты после вступления в силу соответствующих изменений в законодательство — Forbes #MOEX #SPBE,0.0253,0.414847161572063,183.96
2026-02-27 07:42:58,SIBN,Зампреда Газпром нефти Антона Джалябова задержали в Санкт-Петербурге по подозрению в получении взяток на общую сумму более ₽29 млн #SIBN,-0.0079,0.5658691551672834,506.5
2026-02-27 07:01:39,ROSN,"Власти вновь обсуждают запуск ВНХК — крупного нефтеперерабатывающего и нефтехимического комплекса в Приморье стоимостью около ₽1,5 трлн. Проект изначально планировала реализовать Роснефть, однако в 2019 году он был остановлен из-за нерентабельности — Ъ #ROSN",0.0121,0.9344598054275415,394.25
2026-02-26 22:03:34,SBER,Греф: рыночная ипотека станет доступной для россиян при снижении ставки до 12% #SBER,0.0667,-0.6234649537124383,315.6
2026-02-26 20:28:58,AQUA,"В 2025 году розничные продажи рыбы сократились на 1%. Особенно сильно пострадал сегмент охлажденной и замороженной продукции, спрос на которую упал на 8% — Ъ #AQUA",-0.8484,-0.08158270446666002,489.9
2026-02-26 19:31:16,SBER,"Греф: Сбер получил предложение от одного из маркетплейсов подписать меморандум о равной конкуренции, но считает его кабальным и подписывать не готов #SBER",-0.081,-0.6234649537124383,315.6
2026-02-26 19:27:47,OZON,"В 2026 году Ozon предоставит клиентам доступ к акциям и облигациям на Московской бирже — руководитель Ozon Fintech Ваэ Овасапян #OZON В конце 2025 года ЦБ выдал Озон банку брокерскую лицензию, в феврале - депозитарную.",0.2695,0.20959966464053656,4781.0
2026-02-26 19:24:37,BAZA,"МНЕНИЕ: Базис: не слишком ли это хорошо, чтобы быть правдой? Самый подробный разбор отчета за 2025 год #BAZA",0.4097,3.557888597258673,142.04
2026-02-26 19:15:07,SBER,"Греф: Сбер не планирует сюрпризов для наращивания капитала, оставаясь консервативным учреждением и стремясь к стабильным результатам #SBER __По словам топ-менеджера, от банка не стотит ждать никаких русских или американских горок. Не объявим ни о каких неожиданных списаниях. И к сожалению, не объявим о том, что мы нашли на углу лишний триллион. Это не наш стиль, — добавил Греф.__",-0.9739,-0.6234649537124383,315.6
2026-02-26 18:49:55,OZON,"Озон рассматривает выплату дивидендов за 2026 год двумя, возможно, неравными траншами — финдиректор Игорь Герасимов #OZON",0.0048,0.20959966464053656,4781.0
